time,places,tweet
2023-02-10 07:00:08,,"How to รู้สึกดีขึ้น เวลาที่…
คิดเยอะ &gt;&gt; ไปเขียน
กังวัล &gt;&gt; นั่งสมาธิ
เหนื่อย &gt;&gt; ไปนอน
เศร้า &gt;&gt; ออกกำลังกาย
เครียด &gt;&gt; ออกไปเดินเล่น
โมโห &gt;&gt; ฟังเพลง
ขี้เกียจ &gt;&gt; ลดจอ
เบิร์นเอาท์ &gt;&gt; หาอะไรอ่าน https://t.co/i6RVppXFdK"
2023-02-10 02:32:27,"Bangkok, Thailand","เด็กชาย ม.1 ถูกรุ่นพี่ ม.3

“บังคับสูบกัญชาในห้องน้ำ รร.!”

จนหมดสติ หัวใจหยุดเต้นชั่วขณะ นอน รพ. 5 วัน ระหว่างนั้น รร. ไม่ติดต่อมาเลย

จนวันที่ออกจาก รพ. ติดต่อมาบอกว่าน้องซื้อกัญชามาดูดเอง ทั้งที่น้องก็มีแชตหลักฐานว่ารุ่นพี่ขู่ให้รับผิดไปคนเดียว

https://t.co/78B57utTow https://t.co/ZWnbdUyJl7"
2023-02-10 09:09:33,Thailand,"⚠️อัพเดท! #ฝืนตื่นประท้วง (ประท้วงด้วยการไม่นอนหลับ) วันที่ 4 เก็ทมีอาการเพิ่มเติม ดังนี้
.
▪️มือซ้ายสั่นมาก
▪️ลูกตากลอกเองโดยที่ควบคุมไม่ได้ บางครั้งจะเห็นภาพส่ายไปส่ายมา จึงทำให้อ่านหนังสือไม่ไหวแล้ว
.
ส่วนต้อม-แบงค์ ถูกเบิกตัวมาศาลอาญาเพื่อฟังรายงานสืบเสาะ ทนายจึงไม่ได้เยี่ยม https://t.co/g4iSep0KkL"
2023-02-10 17:29:13,สลิ่มของหยางมี่ 🐝 มี่เฟิง,@junexch ฟังเพลงกล่อมนอนลื่นหูดี นอนไม่หลับเลยทีเดียว 555555555
2023-02-10 17:29:13, ,กุต้องนอนได้ละมั
2023-02-10 17:29:12,NO EXO NO LIFE ,ตอนนี่ปิดไฟจะนอนแล้วแต่สิ่งที่ต้องเจอเพื่อนคอลมาโชว์กินอ่านะ https://t.co/uJ76ANJ23r
2023-02-10 17:29:12,₊˚ˑ 🐄 ꔛ🥛﹆ nct,นอนไม่หลับถ้าหลับแล้วไม่ตื่นแน่นอน….
2023-02-10 17:29:12,"Bangkok, Thailand",ผมนอนตายตาลงะงงำงำงำงงไไมไววไวไวไวไวไวไวไวไไวย/นพ่พภนย_ย_สภสพยะ https://t.co/JH4h8LGfwN
2023-02-10 17:29:11,,@ONLY_I62 ตื่นจีงคั้บๆจะนอนก็กชัวไม่ได้ดูTT
2023-02-10 17:29:05,Open 07:00 - 21:00,500ไม่เซฟ (2ทุน) ก่อนนอนรีวิวแฮชแท็กหน้าไบโอ  #รับปั่นบาคาร่า
2023-02-10 17:29:05,𓈈 𝖼𝗎𝗍𝗂𝖾  ☁️🎐♡  ꒦꒷꒷꒦ ,จะเอ๋ ไหนใครยังไม่นอนบ้างครับ https://t.co/khMZuzcEzn
2023-02-10 17:29:05,,ตื่นเต้นจะกดบัตรคอน นอนไม่หลับอีกแล้ว
2023-02-10 17:29:01,"( 20 ) anime addicted
rt fav nsfw content !
gego, mostly all mc",@m3iiy_q เกวเรานอนให้
2023-02-10 17:29:01,Taro Milktea Flagship Store,จะว่าไม่เครียดก็ไม่ได้หรอก ขนาดวันนี้น้องมีงาน พอจะมีอะไร distract ความฟุ้งซ่านไปได้บ้างแต่ก็คิดมากเป็นพักๆ ฮือออ วันนี้มีหมื่นอารมณ์ ควรไปนอน 🥺 https://t.co/0JcSXB4W80
2023-02-10 07:00:08,,"How to รู้สึกดีขึ้น เวลาที่…
คิดเยอะ &gt;&gt; ไปเขียน
กังวัล &gt;&gt; นั่งสมาธิ
เหนื่อย &gt;&gt; ไปนอน
เศร้า &gt;&gt; ออกกำลังกาย
เครียด &gt;&gt; ออกไปเดินเล่น
โมโห &gt;&gt; ฟังเพลง
ขี้เกียจ &gt;&gt; ลดจอ
เบิร์นเอาท์ &gt;&gt; หาอะไรอ่าน https://t.co/i6RVppXFdK"
2023-02-10 02:32:27,"Bangkok, Thailand","เด็กชาย ม.1 ถูกรุ่นพี่ ม.3

“บังคับสูบกัญชาในห้องน้ำ รร.!”

จนหมดสติ หัวใจหยุดเต้นชั่วขณะ นอน รพ. 5 วัน ระหว่างนั้น รร. ไม่ติดต่อมาเลย

จนวันที่ออกจาก รพ. ติดต่อมาบอกว่าน้องซื้อกัญชามาดูดเอง ทั้งที่น้องก็มีแชตหลักฐานว่ารุ่นพี่ขู่ให้รับผิดไปคนเดียว

https://t.co/78B57utTow https://t.co/ZWnbdUyJl7"
2023-02-10 09:09:33,Thailand,"⚠️อัพเดท! #ฝืนตื่นประท้วง (ประท้วงด้วยการไม่นอนหลับ) วันที่ 4 เก็ทมีอาการเพิ่มเติม ดังนี้
.
▪️มือซ้ายสั่นมาก
▪️ลูกตากลอกเองโดยที่ควบคุมไม่ได้ บางครั้งจะเห็นภาพส่ายไปส่ายมา จึงทำให้อ่านหนังสือไม่ไหวแล้ว
.
ส่วนต้อม-แบงค์ ถูกเบิกตัวมาศาลอาญาเพื่อฟังรายงานสืบเสาะ ทนายจึงไม่ได้เยี่ยม https://t.co/g4iSep0KkL"
2023-02-10 17:29:13,สลิ่มของหยางมี่ 🐝 มี่เฟิง,@junexch ฟังเพลงกล่อมนอนลื่นหูดี นอนไม่หลับเลยทีเดียว 555555555
2023-02-10 17:29:13, ,กุต้องนอนได้ละมั
2023-02-10 17:29:12,NO EXO NO LIFE ,ตอนนี่ปิดไฟจะนอนแล้วแต่สิ่งที่ต้องเจอเพื่อนคอลมาโชว์กินอ่านะ https://t.co/uJ76ANJ23r
2023-02-10 17:29:12,₊˚ˑ 🐄 ꔛ🥛﹆ nct,นอนไม่หลับถ้าหลับแล้วไม่ตื่นแน่นอน….
2023-02-10 17:29:12,"Bangkok, Thailand",ผมนอนตายตาลงะงงำงำงำงงไไมไววไวไวไวไวไวไวไวไไวย/นพ่พภนย_ย_สภสพยะ https://t.co/JH4h8LGfwN
2023-02-10 17:29:11,,@ONLY_I62 ตื่นจีงคั้บๆจะนอนก็กชัวไม่ได้ดูTT
2023-02-10 17:29:05,Open 07:00 - 21:00,500ไม่เซฟ (2ทุน) ก่อนนอนรีวิวแฮชแท็กหน้าไบโอ  #รับปั่นบาคาร่า
2023-02-10 17:29:05,𓈈 𝖼𝗎𝗍𝗂𝖾  ☁️🎐♡  ꒦꒷꒷꒦ ,จะเอ๋ ไหนใครยังไม่นอนบ้างครับ https://t.co/khMZuzcEzn
2023-02-10 17:29:05,,ตื่นเต้นจะกดบัตรคอน นอนไม่หลับอีกแล้ว
2023-02-10 17:29:01,"( 20 ) anime addicted
rt fav nsfw content !
gego, mostly all mc",@m3iiy_q เกวเรานอนให้
2023-02-10 17:29:01,Taro Milktea Flagship Store,จะว่าไม่เครียดก็ไม่ได้หรอก ขนาดวันนี้น้องมีงาน พอจะมีอะไร distract ความฟุ้งซ่านไปได้บ้างแต่ก็คิดมากเป็นพักๆ ฮือออ วันนี้มีหมื่นอารมณ์ ควรไปนอน 🥺 https://t.co/0JcSXB4W80
2023-02-10 14:55:47,,นอนเลยดีไหม จะได้ไม่ต้องคิดอะไรละ
2023-02-10 14:55:44,,ช่วยด้วยเครียดมากนอนไม่หลับกลัวกดบัตรไม่ได้
2023-02-10 14:55:44,,เงี่ยนอีกแล้วควยแม่งขยันแข็งจริงๆ ทำไงน้อถึงได้แม่มานอนกกกอดแล้วถอกควยให้นางอมพอได้เพลินๆ แล้วสลับหัวท้ายจัด69ท่าโปแล้วเบิร์นหีกินน้ำหีน้ำเงี่ยนมันให้หนำใจ นอนดมกลิ่นหีกลิ่นหำของกันและกัน แหม๊แค่คิดก็มันสสส์แล้วจริงๆ
2023-02-10 14:55:43,Pandora,"""ข้าไม่ได้บอกฝันดีซะนานเลย""

ตะวันลับเส้นขอบฟ้า​ไปครู่ใหญ่​แล้ว

""ข้าหวังว่าวันนี้จะเป็นวันที่เจ๋งของใครหลายคนไม่มากก็น้อย​ และราตรีสวัสดิ์​พวกเจ้าล่ะ​ อย่านอนดึกให้มาก!"""
2023-02-10 14:55:43,"Bangkok, Thailand",ชุดนอนเดินสยามดิสแบบใหม่แบบสับ https://t.co/MV3INFWN6i
2023-02-10 14:55:41,,อาบน้ำแล้วนอนได้มีลุงๆคนไหนจะมานอนมุดโสร่งเป็นเพื่อนบ้างมั้ยอะ https://t.co/kOsFMYSTIn
2023-02-10 14:55:38,"beat (intp.) : my body breathes, heart still beating but I am not alive",รีบนอนกันเถอะเรา พรุ่งนี้มีสงคราม
2023-02-10 14:55:32,"Bangkok , Thailand",ส่วนชั้นตอนนี้คือ เหนื่อยนอน 💯 https://t.co/R1zFXUMAzQ
2023-02-10 14:55:31,———— # 𝖯𝖶𝖴_𝖲𝖲𝟥,"#มหาวิทยาลัยที่มีห่านสุดต้าชย่านบางนา , 

เดี๋ยวไปส่งเพลงกล่อมนอนและบอกฝันดี"
2023-02-10 14:55:47,,นอนเลยดีไหม จะได้ไม่ต้องคิดอะไรละ
2023-02-10 14:55:44,,ช่วยด้วยเครียดมากนอนไม่หลับกลัวกดบัตรไม่ได้
2023-02-10 14:55:44,,เงี่ยนอีกแล้วควยแม่งขยันแข็งจริงๆ ทำไงน้อถึงได้แม่มานอนกกกอดแล้วถอกควยให้นางอมพอได้เพลินๆ แล้วสลับหัวท้ายจัด69ท่าโปแล้วเบิร์นหีกินน้ำหีน้ำเงี่ยนมันให้หนำใจ นอนดมกลิ่นหีกลิ่นหำของกันและกัน แหม๊แค่คิดก็มันสสส์แล้วจริงๆ
2023-02-10 14:55:43,Pandora,"""ข้าไม่ได้บอกฝันดีซะนานเลย""

ตะวันลับเส้นขอบฟ้า​ไปครู่ใหญ่​แล้ว

""ข้าหวังว่าวันนี้จะเป็นวันที่เจ๋งของใครหลายคนไม่มากก็น้อย​ และราตรีสวัสดิ์​พวกเจ้าล่ะ​ อย่านอนดึกให้มาก!"""
2023-02-10 14:55:43,"Bangkok, Thailand",ชุดนอนเดินสยามดิสแบบใหม่แบบสับ https://t.co/MV3INFWN6i
2023-02-10 14:55:41,,อาบน้ำแล้วนอนได้มีลุงๆคนไหนจะมานอนมุดโสร่งเป็นเพื่อนบ้างมั้ยอะ https://t.co/kOsFMYSTIn
2023-02-10 14:55:38,"beat (intp.) : my body breathes, heart still beating but I am not alive",รีบนอนกันเถอะเรา พรุ่งนี้มีสงคราม
2023-02-10 14:55:32,"Bangkok , Thailand",ส่วนชั้นตอนนี้คือ เหนื่อยนอน 💯 https://t.co/R1zFXUMAzQ
2023-02-10 14:55:31,———— # 𝖯𝖶𝖴_𝖲𝖲𝟥,"#มหาวิทยาลัยที่มีห่านสุดต้าชย่านบางนา , 

เดี๋ยวไปส่งเพลงกล่อมนอนและบอกฝันดี"
2023-02-10 12:22:16,,I loveคิวกลางวันน ส่วนงานไหนคิวกลางคืนกูไม่รับเลย5555555 เงินก็อยากได้แต่กูอยากนอนมากกว่า5555 เงินก็สำคัญแต่สุขภาพสำคัญกว่า😌😌😌😌😌😌
2023-02-10 12:22:16,ุ선정,อยากส่งช้าดว่สเดดไลน์แต่ก้ทำไม่ได้ แมงเอย ง่วง อยากนอนแลว
2023-02-10 12:22:13,,กูเกลียดทุกคนที่มีอิทธิพลกับการนอนของกู
2023-02-10 12:22:07,"𓂃  •    ₊   ˚  Love you 𝘵𝘪𝘭𝘭 𝘬𝘪𝘯𝘨𝘥𝘰𝘮 𝘤𝘰𝘮𝘦  ‧   ʚ♡⃛ɞ   ⋆  𓂃
",นอนไม่หลับแน่เลยคืนนี้
2023-02-10 12:22:06,"⠀
⠀◉ 𝖋vcking hot as hell

⠀don’t touch me if you don’t wanna die
⠀but if you want it, just come and be my good girl
⠀ ⠀⠀⠀♱̥̇ 𓈒@ployperth𓈒 ♱̥̇",@lollipofx นอนเถอะนอนอีกได้
2023-02-10 12:22:04,,ว่าจะนอนต่อ กุตื่นเรย   5555 ความขี้ชิปนี้
2023-02-10 12:22:02,,"มิกซ์ : มีไม่เยอะมากอ่ะ แต่มิกซ์ไม่ค่อยยิบมาใส่ด้วย คนที่ใส่ก็จะเป็นเอิร์ท

ชุดนอนน้องคนพี่ชอบใส่ 🥺
#คนค้นตู้xมิกซิว
#เอิร์ทมิกซ์ #EarthMix https://t.co/Q2Rj8P9cRD"
2023-02-10 12:21:57,SH JN JN DY JH JM TY JW ,"ไม่ตื่นเต้นหรอก เเต่คืนนี้คงนอนไม่หลับ
 #NCTDREAM_THEDREAMSHOW2_in_BKK"
2023-02-10 12:22:16,,I loveคิวกลางวันน ส่วนงานไหนคิวกลางคืนกูไม่รับเลย5555555 เงินก็อยากได้แต่กูอยากนอนมากกว่า5555 เงินก็สำคัญแต่สุขภาพสำคัญกว่า😌😌😌😌😌😌
2023-02-10 12:22:16,ุ선정,อยากส่งช้าดว่สเดดไลน์แต่ก้ทำไม่ได้ แมงเอย ง่วง อยากนอนแลว
2023-02-10 12:22:13,,กูเกลียดทุกคนที่มีอิทธิพลกับการนอนของกู
2023-02-10 12:22:07,"𓂃  •    ₊   ˚  Love you 𝘵𝘪𝘭𝘭 𝘬𝘪𝘯𝘨𝘥𝘰𝘮 𝘤𝘰𝘮𝘦  ‧   ʚ♡⃛ɞ   ⋆  𓂃
",นอนไม่หลับแน่เลยคืนนี้
2023-02-10 12:22:06,"⠀
⠀◉ 𝖋vcking hot as hell

⠀don’t touch me if you don’t wanna die
⠀but if you want it, just come and be my good girl
⠀ ⠀⠀⠀♱̥̇ 𓈒@ployperth𓈒 ♱̥̇",@lollipofx นอนเถอะนอนอีกได้
2023-02-10 12:22:04,,ว่าจะนอนต่อ กุตื่นเรย   5555 ความขี้ชิปนี้
2023-02-10 12:22:02,,"มิกซ์ : มีไม่เยอะมากอ่ะ แต่มิกซ์ไม่ค่อยยิบมาใส่ด้วย คนที่ใส่ก็จะเป็นเอิร์ท

ชุดนอนน้องคนพี่ชอบใส่ 🥺
#คนค้นตู้xมิกซิว
#เอิร์ทมิกซ์ #EarthMix https://t.co/Q2Rj8P9cRD"
2023-02-10 12:21:57,SH JN JN DY JH JM TY JW ,"ไม่ตื่นเต้นหรอก เเต่คืนนี้คงนอนไม่หลับ
 #NCTDREAM_THEDREAMSHOW2_in_BKK"
2023-02-10 09:48:41,,@maposocute นี้ขนาดนอนตี1-2 ตัดมาที่เรานอน4ทุ่ม😔
2023-02-10 09:48:33,"𓈃 TH/EN 𓐇 日本語 (少し) ◝｡  
__________________________🎀🤍🍡

晴れ女 & アクター　、黛灰

please read ↓ ‎ᜊ꒰ྀི  ˊᵕˋ   ྀི꒱ᜊ   ",@nxtty___ กิ้ดดด นอนด่วนนน
2023-02-10 09:48:24,catsgoesmeow_realbaekho_ars_dw,นอนไว=ตีอะไรเอ่ย55556666
2023-02-10 09:48:24,태국바나,"ง่วงนอนมากแบบมากกกกกกก 

คืนนี้จะนอนเร็ว!"
2023-02-10 09:48:41,,@maposocute นี้ขนาดนอนตี1-2 ตัดมาที่เรานอน4ทุ่ม😔
2023-02-10 09:48:33,"𓈃 TH/EN 𓐇 日本語 (少し) ◝｡  
__________________________🎀🤍🍡

晴れ女 & アクター　、黛灰

please read ↓ ‎ᜊ꒰ྀི  ˊᵕˋ   ྀི꒱ᜊ   ",@nxtty___ กิ้ดดด นอนด่วนนน
2023-02-10 09:48:24,catsgoesmeow_realbaekho_ars_dw,นอนไว=ตีอะไรเอ่ย55556666
2023-02-10 09:48:24,태국바나,"ง่วงนอนมากแบบมากกกกกกก 

คืนนี้จะนอนเร็ว!"
2023-02-10 07:15:02,,ชอบฟสวันนี้อะดูสู้ชีวิตดี นอนแต่ก้ต้องปลุกตัวเองให้ลุกมาจด😵‍💫
2023-02-10 07:14:58,❌บังพิ้งบาร์เอียง🤢❌บล็อกหมด,อยากนอนส่องข่าวหน้าทล.
2023-02-10 07:14:57,CLIQUE,@cliqjrxhaechan ได้นอนมั่งไหม
2023-02-10 07:14:53,โสด เต๊าะได้แต่ห้ามจีบ,คือนอนต่อแล้วฝันว่าตื่นมาอีกทีมืดแล้ว อดกินสิ่งที่คิดไว้ 😭 สะดุ้งตื่นแทบไม่ทัน
2023-02-10 07:14:51,dream station exit 1,"[โพสต์จีวอน]
🐰: คุณฮายองมาถึงแล้วค่ะ..^^
🐰: วิ่งเข้ามาด้วยสีหน้ายิ้มแย้มและประหลาดใจ 5555
🐰: ฉันทำสปาเก็ตตี้ไม่เก่ง พี่เลยเป็นคนต้มเองค่ะ
🐰: แค่ได้กลิ่นก็ท้องร้อง
🐰: กินด้วยกัน ❤️

[โพสต์ฮายอง]
🍞: ความสุข = สปาเก็ตตี้ 
🍀: จีวอนคงมีความสุขที่ไม่นอนไปก่อน55
🍞: ใช่เลย https://t.co/jtNn8izz49"
2023-02-10 07:15:02,,ชอบฟสวันนี้อะดูสู้ชีวิตดี นอนแต่ก้ต้องปลุกตัวเองให้ลุกมาจด😵‍💫
2023-02-10 07:14:58,❌บังพิ้งบาร์เอียง🤢❌บล็อกหมด,อยากนอนส่องข่าวหน้าทล.
2023-02-10 07:14:57,CLIQUE,@cliqjrxhaechan ได้นอนมั่งไหม
2023-02-10 07:14:53,โสด เต๊าะได้แต่ห้ามจีบ,คือนอนต่อแล้วฝันว่าตื่นมาอีกทีมืดแล้ว อดกินสิ่งที่คิดไว้ 😭 สะดุ้งตื่นแทบไม่ทัน
2023-02-10 07:14:51,dream station exit 1,"[โพสต์จีวอน]
🐰: คุณฮายองมาถึงแล้วค่ะ..^^
🐰: วิ่งเข้ามาด้วยสีหน้ายิ้มแย้มและประหลาดใจ 5555
🐰: ฉันทำสปาเก็ตตี้ไม่เก่ง พี่เลยเป็นคนต้มเองค่ะ
🐰: แค่ได้กลิ่นก็ท้องร้อง
🐰: กินด้วยกัน ❤️

[โพสต์ฮายอง]
🍞: ความสุข = สปาเก็ตตี้ 
🍀: จีวอนคงมีความสุขที่ไม่นอนไปก่อน55
🍞: ใช่เลย https://t.co/jtNn8izz49"
2023-02-10 04:41:22,나의 우주야 * keep me up / ay-yo ♡,เหมือนเป็นโรคกลัวชาไปละ ถ้ากินแล้วเจอชาเข้มๆ นี่กลัวนอนไม่หลับเลย 😭 ชาเขียวเมซอนมันเข้มจังwa
2023-02-10 04:41:19,⚠️ ปักโพค้า,ผลของการนอนตีสี่ครึ่ง ภูมิแพ้กำเริบแบบ จามจนปวดกระบอกตา ไอชิบหาย 😩
2023-02-10 04:41:19,per acc ,เพลงไรเนี่ยไมเศร้าจังวะจะนอนร้องไห้ในห้องญี่ละนะ
2023-02-10 04:41:17,"‎⠀ ཐིྐ❤︎ཋྀ

              ‎I see a butterfly dancing on the wind
              ‎Merging with the sky, It's time to begin",ไม่ยอมนอนๆๆๆ อดทนๆๆๆ
2023-02-10 04:41:22,나의 우주야 * keep me up / ay-yo ♡,เหมือนเป็นโรคกลัวชาไปละ ถ้ากินแล้วเจอชาเข้มๆ นี่กลัวนอนไม่หลับเลย 😭 ชาเขียวเมซอนมันเข้มจังwa
2023-02-10 04:41:19,⚠️ ปักโพค้า,ผลของการนอนตีสี่ครึ่ง ภูมิแพ้กำเริบแบบ จามจนปวดกระบอกตา ไอชิบหาย 😩
2023-02-10 04:41:19,per acc ,เพลงไรเนี่ยไมเศร้าจังวะจะนอนร้องไห้ในห้องญี่ละนะ
2023-02-10 04:41:17,"‎⠀ ཐིྐ❤︎ཋྀ

              ‎I see a butterfly dancing on the wind
              ‎Merging with the sky, It's time to begin",ไม่ยอมนอนๆๆๆ อดทนๆๆๆ
2023-02-10 02:08:00,Sleep Light Studio,โมโหละนอนไม่หลับค้วยยยย
2023-02-10 02:07:53,kwangya,อยากขึ้นห้องไปนอน พี่ปล่อยหนูเถอะ
2023-02-10 02:07:50,ประเทศไทย,@xol_8m โรงแรม 55 อยากหาโรงแรมนอน เห็นทวิตนั้นรีวิวว่าดี แต่คืนละ 30k
2023-02-10 02:07:48,,แมวคือ อ้อนชั้นแค่ตอนหิว จะนอน กับเข้าห้องน้ำแค่นี้สินะ มนุดทาสแมวอย่างชั้น ก็มีค่าแค่นี้แหละ
2023-02-10 02:08:00,Sleep Light Studio,โมโหละนอนไม่หลับค้วยยยย
2023-02-10 02:07:53,kwangya,อยากขึ้นห้องไปนอน พี่ปล่อยหนูเถอะ
